,Comparison,Correlation,P_value
8057,SALL1_proteomics,0.2678725292158216,0.04977904841327463
2236,CYP2S1_proteomics,-0.2678402976556206,0.04978185204047786
10124,USP47_proteomics,0.26782996140261284,0.04978185204047786
4037,HMGB1_proteomics,0.26780233175613444,0.04978582446861461
2417,DGLUCY_proteomics,0.26778668211973683,0.04978582446861461
10260,WAPL_proteomics,-0.26763060432026864,0.04993291633224035
10103,USP2_proteomics,0.28054477764811014,0.04993291633224035
5764,NCAM1_proteomics,0.2676611007483823,0.04993291633224035
8491,SLC25A42_proteomics,0.26758844714031854,0.049954050432328034
3150,FANCD2_proteomics,0.2789447998586863,0.049954050432328034
10525,ZFYVE21_proteomics,0.2675475581225396,0.049967222065271356
7835,RP9_proteomics,0.267493945996068,0.050018886848211236
7078,PRCP_proteomics,0.26738928640708387,0.05014988552769297
9781,TRUB1_proteomics,-0.2673463527143808,0.050185124158486846
8398,SIGLEC10_proteomics,-0.267133457542766,0.050485436332798894
7839,RPAIN_proteomics,-0.3125055383300773,0.05050879787345985
6994,PPM1B_proteomics,0.26698774695817606,0.05060181146453953
2133,CSTF2T_proteomics,-0.26700386940485504,0.05060181146453953
4808,LIFR_proteomics,0.266917471557606,0.05060181146453953
8514,SLC30A5_proteomics,-0.26694004794557963,0.05060181146453953
10403,YIF1A_proteomics,-0.27981533734604475,0.05060181146453953
717,ATAD2_proteomics,0.26692348853368025,0.05060181146453953
3806,GSTM3_proteomics,0.26687074665973687,0.050643369331426526
2042,CPPED1_proteomics,-0.2668297572637299,0.0506759792422658
3654,GNLY_proteomics,-0.3359358590447794,0.05070518207691037
823,ATXN1_proteomics,-0.26676359109830616,0.050716491752507815
3854,GXYLT1_proteomics,-0.2667044758950044,0.05077762668174617
1580,CEBPB_proteomics,-0.27940416548197833,0.05092234145893358
865,BABAM2_proteomics,-0.2665519948031777,0.05092234145893358
5089,MAP4K5_proteomics,-0.2665743233885896,0.05092234145893358
9723,TRIM26_proteomics,-0.2665000052718415,0.050972511450379766
3526,GEMIN6_proteomics,-0.26645768958789023,0.051007493620802764
4083,HOXB4_proteomics,0.29580086299181596,0.05123097851481588
4349,IQGAP1_proteomics,-0.2662558192018729,0.05123097851481588
7912,RPS13_proteomics,-0.266265553915507,0.05123097851481588
7857,RPL17_proteomics,-0.26607408493206736,0.05148712354255406
8104,SCAMP1_proteomics,0.26595887180200856,0.05158505771384447
4142,HSPB2_proteomics,-0.26598515999592987,0.05158505771384447
2959,ESM1_proteomics,-0.2659522670164206,0.05158505771384447
934,BDH1_proteomics,0.2659292083772885,0.05158985290273783
10074,UQCR10_proteomics,0.2658954728370299,0.05161164669786022
4626,KIFC2_proteomics,0.2786654085921639,0.051655225596165
9343,THOP1_proteomics,0.2657290200700602,0.05181306036486953
8414,SIRPA_proteomics,0.26568309415647007,0.05185443285458721
6636,PHF11_proteomics,-0.2932878431857713,0.05191734788079546
2867,ENPP4_proteomics,-0.2655938873876763,0.05193306997895127
4967,LTBP1_proteomics,-0.2654976392464638,0.051991176282716024
732,ATG101_proteomics,-0.26551061823114014,0.051991176282716024
9653,TPM1_proteomics,-0.2655170609447142,0.051991176282716024
5618,MTMR3_proteomics,0.2653678248254056,0.05216721530410038
1036,BTBD2_proteomics,0.26527262677121444,0.05228808468864575
7745,RIPK3_proteomics,-0.33140480587765925,0.05231556782587147
6672,PI4KA_proteomics,0.2652156568615471,0.05231556782587147
10170,VAV2_proteomics,-0.26512645988730743,0.05242708442488549
10190,VIM_proteomics,-0.2650993539777558,0.05243866543075096
9400,TLK1_proteomics,0.26501603799046486,0.052540928988179865
3840,GTPBP2_proteomics,-0.2647671318474619,0.05290900513208061
2290,DCAF6_proteomics,-0.26474888605644686,0.05290900513208061
6426,PCDH8_proteomics,0.26467318545612367,0.0529996862955757
10273,WASL_proteomics,0.26460640172528227,0.05306280386885606
4374,ISG20_proteomics,-0.26459461723496924,0.05306280386885606
6849,PML_proteomics,-0.26450757575436334,0.0531722276865258
6699,PIK3C2A_proteomics,0.2644656440962653,0.053208214198115666
5946,NHSL2_proteomics,-0.26431584043176415,0.05342056702145937
9902,TVP23B_proteomics,-0.27693206098338646,0.05359731196209084
9331,THEM4_proteomics,-0.276754163825086,0.053812153750888644
4804,LHFPL6_proteomics,0.3110975403057028,0.053812153750888644
2501,DNAJB11_proteomics,-0.2639403904399449,0.05390707256344079
9991,UBE3D_proteomics,-0.433136154449032,0.054045652599493774
8266,SERPINA10_proteomics,-0.26376273021917107,0.05413511908239648
9473,TMEM161A_proteomics,0.2636544551636863,0.054262387583048466
7039,PPP2R1B_proteomics,-0.2636462886007215,0.054262387583048466
7089,PRELP_proteomics,-0.26342995155535687,0.05458922253571629
5705,NAA35_proteomics,0.26334621329367436,0.05462980171499968
3460,GALT_proteomics,-0.2633493938011789,0.05462980171499968
8416,SIRPG_proteomics,0.2633756128037393,0.05462980171499968
8761,SOX5_proteomics,0.26320524896616054,0.05483226878667683
9577,TNFRSF10C_proteomics,-0.26315394357527266,0.0548850438652444
6549,PEAK1_proteomics,0.26311107936144285,0.054923727104184916
6876,PNPLA8_proteomics,0.26303748539553584,0.05501398979284077
6572,PEX13_proteomics,-0.3119757193342654,0.05515749126594812
8196,SEC24D_proteomics,-0.26292135330548755,0.05515749126594812
5533,MRPS36_proteomics,0.26277158460539274,0.05536165718632359
5412,MORC3_proteomics,-0.262725779325236,0.05540564005568702
7656,REXO2_proteomics,-0.26265070275733726,0.055465793255733205
429,ANKRD44_proteomics,-0.262660116617067,0.055465793255733205
5779,NCF1_proteomics,-0.2625166798638944,0.05565918909266273
1507,CDC42EP2_proteomics,-0.2624785155844091,0.05569046218170367
8163,SDCCAG8_proteomics,-0.2624419908704682,0.055717330702128365
4016,HLA-DPB1_proteomics,-0.26242327239541546,0.055717330702128365
8379,SHISA4_proteomics,0.26235551920934225,0.05576549533682329
8080,SARM1_proteomics,0.2623634715051219,0.05576549533682329
9128,TACC1_proteomics,-0.26225116441355245,0.05590934204577982
8478,SLC25A22_proteomics,0.26216417004461157,0.056023933971376526
8988,STOM_proteomics,-0.2619350138476575,0.056381766806910996
6270,OSBPL1A_proteomics,0.26187079675668584,0.05645812594762042
8569,SLC8A1_proteomics,0.26175396651985317,0.05662496389625968
193,ADGRB1_proteomics,0.26171907875152595,0.05665116426399977
5616,MTMR14_proteomics,-0.2616120114817231,0.05680167225052317
8457,SLC1A5_proteomics,-0.27422100332761923,0.056801915585909586
3458,GALNT5_proteomics,-0.38943914405987146,0.05715870487077294
4886,LPP_proteomics,-0.261346508424402,0.05715870487077294
2950,ERO1A_proteomics,-0.2612478345472383,0.057295814283593045
4019,HLA-DRA_proteomics,-0.26117277929458316,0.057358052873137146
7875,RPL31_proteomics,-0.26118623064850377,0.057358052873137146
3822,GTF2F1_proteomics,0.2610785841318764,0.05748779429639878
2683,ECM2_proteomics,-0.26105766049336127,0.057490112282360055
196,ADGRE2_proteomics,-0.26096696773730105,0.05757988345993631
194,ADGRB2_proteomics,0.2609684345392653,0.05757988345993631
2673,ECD_proteomics,-0.2608648719231679,0.057713404787234815
2482,DLST_proteomics,0.26085131021376373,0.057713404787234815
5914,NFATC3_proteomics,-0.26080415337754714,0.057761628254699986
3049,FAM102B_proteomics,-0.26076864803899025,0.05778952706356461
9632,TOR3A_proteomics,-0.26064517249914937,0.0579179815231634
3319,FMN2_proteomics,0.26067449737911774,0.0579179815231634
571,ARHGAP18_proteomics,-0.2606366513571212,0.0579179815231634
3593,GLMP_proteomics,-0.260589574051569,0.05796627257962887
5346,MIPEP_proteomics,0.26045539785644756,0.05816750857906755
9301,TFE3_proteomics,-0.2603888438167679,0.058250254716936095
8053,SACS_proteomics,0.26033334288695237,0.058313641459846056
10021,UBXN6_proteomics,0.2603054103360265,0.05832852112431258
1001,BRAT1_proteomics,0.26023572056057487,0.058417022347656965
4146,HSPBAP1_proteomics,-0.27276713102895006,0.0584452953038636
2953,ERP44_proteomics,-0.2600239725729515,0.05866363321863107
3383,FTL_proteomics,-0.2600266714871323,0.05866363321863107
1413,CCL5_proteomics,-0.26001829438765767,0.05866363321863107
7358,PYGO1_proteomics,0.25995400438771193,0.0587086338618022
5458,MRNIP_proteomics,0.259954238605247,0.0587086338618022
597,ARHGEF10L_proteomics,0.2599309260032034,0.058715111789818863
1719,CHN1_proteomics,0.2598460694293607,0.05883108540458795
10269,WASHC2C_proteomics,-0.2598251402241206,0.05883378921582306
8097,SBSPON_proteomics,-0.2597360283051441,0.05895753886194472
10594,ZNF358_proteomics,0.2596135569017301,0.05914091695656015
1710,CHMP1B_proteomics,-0.2594957916914282,0.05919009752655241
5311,MIA2_proteomics,-0.25950040052626655,0.05919009752655241
3390,FUCA2_proteomics,-0.2595017370154211,0.05919009752655241
4758,LCLAT1_proteomics,0.2594891124117409,0.05919009752655241
2250,CYTH3_proteomics,0.2594955578200443,0.05919009752655241
1081,C16orf86_proteomics,-0.3266283946678024,0.059588307517285034
9382,TINAGL1_proteomics,-0.2592276126900715,0.059588307517285034
2340,DDX17_proteomics,0.2590905359414798,0.05979965009663024
8236,SENP1_proteomics,-0.2590273865115096,0.0598089547742267
257,AGPS_proteomics,-0.2590444558234304,0.0598089547742267
5801,NDC1_proteomics,0.2590535055173361,0.0598089547742267
4050,HMOX1_proteomics,-0.2588853775108097,0.05996889958040182
3657,GNPDA2_proteomics,-0.2589113831945731,0.05996889958040182
6507,PDE9A_proteomics,0.381718897138692,0.05996889958040182
8249,SEPT14_proteomics,0.3459070261308025,0.06001946756844541
7865,RPL23A_proteomics,-0.2588139927786053,0.06001946756844541
9773,TROVE2_proteomics,0.25874642978654033,0.060071833519898435
47,ABHD14A-ACY1_proteomics,-0.25874923681423345,0.060071833519898435
6671,PI4K2B_proteomics,-0.25871941601335297,0.06008584296233635
793,ATP5S_proteomics,0.2586818216143294,0.06011896256063839
7622,RDH10_proteomics,-0.25864113781616693,0.06015768888953894
8479,SLC25A23_proteomics,0.25859152961764653,0.0602125724512922
236,AFTPH_proteomics,-0.258371955180695,0.06054063363240942
9675,TRADD_proteomics,-0.25838254912206843,0.06054063363240942
724,ATF1_proteomics,-0.2583295189459517,0.06058281051142847
8991,STON2_proteomics,0.25830687244211054,0.06058907228917276
7290,PTPN11_proteomics,0.25820607067155965,0.06072085078816883
8938,STAM_proteomics,-0.2581960073251798,0.06072085078816883
813,ATP9A_proteomics,0.25811846090821866,0.06082712918461358
7869,RPL27_proteomics,-0.25802823296314736,0.06095671826529312
5571,MT-CYB_proteomics,0.30406154138840735,0.061031615434090226
740,ATG4A_proteomics,-0.25791696612873183,0.06108998393880794
3152,FAP_proteomics,-0.2578618713982024,0.06115573890989778
2699,EEF1AKMT2_proteomics,-0.2578119264061925,0.06117709300313909
6799,PLEKHG5_proteomics,-0.25783083723160116,0.06117709300313909
6674,PIANP_proteomics,0.2717472612130955,0.06118396905127009
7761,RNASE2_proteomics,-0.2575100455055962,0.061661299916682615
6866,PNMA8A_proteomics,0.2572487437447236,0.06204049634004096
304,AKAP9_proteomics,-0.25722946192533597,0.06204049634004096
8049,SAA2-SAA4_proteomics,-0.2572418505161045,0.06204049634004096
2403,DFFA_proteomics,0.2571901541067537,0.06204049634004096
5735,NAP1L5_proteomics,0.2572023738511379,0.06204049634004096
2513,DNAJC13_proteomics,-0.25720036348267294,0.06204049634004096
9973,UBE2K_proteomics,-0.25712088432567043,0.0621335050445466
6951,POSTN_proteomics,-0.25700836842561453,0.062306982246604366
9038,SUGT1_proteomics,0.25694731051267716,0.06231417046662514
9718,TRIM2_proteomics,0.25697662901210055,0.06231417046662514
10693,ZSCAN31_proteomics,0.4169857325233499,0.06231417046662514
4456,JPH2_proteomics,-0.2567448501344562,0.06262082460402583
7213,PSMB10_proteomics,-0.2567445723401571,0.06262082460402583
346,ALG12_proteomics,-0.25667421066445906,0.06264560548565301
10498,ZDHHC6_proteomics,-0.3004969491981221,0.06264560548565301
2802,ELF1_proteomics,-0.25670043582634794,0.06264560548565301
5659,MYDGF_proteomics,-0.2566450037257358,0.06266464072682933
9208,TBCB_proteomics,0.2564967703136643,0.06290630679633931
143,ACTR3_proteomics,-0.2563523198577518,0.06310596984774833
3727,GPR37L1_proteomics,0.2563603876657263,0.06310596984774833
1654,CFHR4_proteomics,-0.28306998629459607,0.06314277995144765
2050,CPSF7_proteomics,0.2563083014718327,0.06314277995144765
1633,CERS2_proteomics,-0.2562240618558764,0.0632062504083531
7698,RHBDD2_proteomics,0.25620409018384316,0.0632062504083531
524,APOD_proteomics,-0.25620468692435366,0.0632062504083531
355,ALKBH2_proteomics,0.2685669059532122,0.0632174523734381
5790,NCOA1_proteomics,0.2561439360642753,0.0632481270811487
3967,HEXDC_proteomics,0.2684880149272719,0.06328161642122145
3376,FSCN1_proteomics,0.256088283492794,0.06328161642122145
990,BORCS5_proteomics,-0.2560488000886424,0.06332032948268866
3231,FDPS_proteomics,0.25602429044367786,0.0633308814780301
6240,OLFML3_proteomics,-0.25593169722962467,0.06341090644790455
8107,SCAMP4_proteomics,0.25592513817805157,0.06341090644790455
4420,ITPKC_proteomics,-0.25594093786971683,0.06341090644790455
7253,PSRC1_proteomics,0.2558370374328969,0.06354145966634546
6394,PATJ_proteomics,-0.2557236118537918,0.06372014589740062
2202,CXCL12_proteomics,-0.2823778036477703,0.06379900079585679
526,APOF_proteomics,-0.25563093727581376,0.06382007254709289
773,ATP2B4_proteomics,0.25561425965418494,0.06382007254709289
9851,TTC7B_proteomics,0.2555530154549645,0.06388072068862936
3528,GEMIN8_proteomics,-0.26789024849121046,0.06388072068862936
7134,PRKRA_proteomics,0.25552575857470305,0.06388072068862936
5559,MSRA_proteomics,-0.25546360190557993,0.06396291204082576
2450,DIAPH1_proteomics,-0.25524481053862935,0.06434331526762911
981,BNIP2_proteomics,-0.2550899527097955,0.06460320906039647
3838,GTPBP1_proteomics,0.2550384363936462,0.06466581684756383
238,AGAP1_proteomics,0.25497408502278884,0.06475309153125638
2260,DAG1_proteomics,0.2546971013868784,0.06524973975241465
4595,KIDINS220_proteomics,0.25466205723823787,0.06528107980621169
8352,SH3BP5L_proteomics,0.2545699319956828,0.06542277474036842
1745,CHTOP_proteomics,-0.25453007010878587,0.0654635290366047
4267,IL17D_proteomics,0.26671314903722365,0.06566998982367961
2036,CPNE5_proteomics,0.25436215553919905,0.06571616262190359
6768,PLCD1_proteomics,0.25431495080941335,0.06577136467562605
6125,NTHL1_proteomics,0.25421447632478933,0.06593024625993553
741,ATG4B_proteomics,0.2541601705447515,0.06599945242953109
770,ATP2B1_proteomics,0.253977530412254,0.06631939746788174
10612,ZNF501_proteomics,0.28048066123390386,0.06636381379177037
7051,PPP2R5E_proteomics,0.25389592952902607,0.06636381379177037
9411,TM6SF1_proteomics,-0.2661996225493997,0.06636381379177037
181,ADCY3_proteomics,0.2538798236268032,0.06636381379177037
5066,MAP2K2_proteomics,0.253835064501407,0.06641476792624536
8852,SQSTM1_proteomics,-0.2537821585216413,0.06648173172914168
1983,COQ3_proteomics,0.25373563965063556,0.06653623610827207
6854,PMPCB_proteomics,0.2536245498714697,0.06671760751375302
7084,PRDX4_proteomics,-0.2535525301765169,0.0668224667360218
6092,NRXN1_proteomics,0.25349368345352563,0.06690151660987192
366,ALOX5AP_proteomics,-0.25319667658329315,0.06741554068448613
8546,SLC4A10_proteomics,0.2531857365041983,0.06741554068448613
8434,SLC12A2_proteomics,0.2531588444921299,0.06741554068448613
10203,VPS11_proteomics,-0.25316079058469154,0.06741554068448613
6673,PI4KB_proteomics,0.2531201928262895,0.06745515298931268
723,ATE1_proteomics,-0.25304352828004645,0.06757027263564606
4863,LNPK_proteomics,0.25297021370076683,0.06764179723684055
5319,MICALL2_proteomics,-0.2529881713030215,0.06764179723684055
9302,TFEB_proteomics,-0.25294323327279644,0.06765836044384467
3494,GBP1_proteomics,0.25285129475958423,0.06780422669028673
8854,SRBD1_proteomics,0.25281073467384135,0.06784087572683346
5409,MON1B_proteomics,-0.252795454715256,0.06784087572683346
3282,FILIP1L_proteomics,-0.2527584002224009,0.06784087572683346
2951,ERO1B_proteomics,-0.2649932773104754,0.06784087572683346
9622,TOP2B_proteomics,0.25272773979908714,0.06786490038600992
833,AUP1_proteomics,-0.2526827098690986,0.06791759448244286
2968,ETFRF1_proteomics,-0.2526049385618635,0.06799859159870697
3401,FXYD1_proteomics,0.25261988080361475,0.06799859159870697
3873,HACD2_proteomics,-0.25257683950566945,0.06801760514392186
4953,LSM14A_proteomics,0.25250568329468964,0.06812264979994408
843,AZI2_proteomics,-0.252461286579266,0.06817430461415644
3638,GNB5_proteomics,0.2524344201199275,0.06819093248916021
2090,CRTAP_proteomics,-0.25230495439128275,0.06841309635738645
7166,PRPF6_proteomics,0.25226430235295894,0.06845745072883433
9755,TRIT1_proteomics,-0.2644047283619032,0.06851731392607385
6052,NPLOC4_proteomics,-0.2521603840678525,0.06851731392607385
5309,MGST2_proteomics,-0.2521964365135397,0.06851731392607385
2556,DOCK5_proteomics,-0.25217116769023284,0.06851731392607385
431,ANKRD46_proteomics,0.2519188876744505,0.06896626914107534
6495,PDE3A_proteomics,-0.25182659177727035,0.06911537841078781
3551,GGT7_proteomics,0.2517628131775383,0.06916600494556945
710,ASPSCR1_proteomics,0.25172899556284056,0.06916600494556945
5982,NLRC4_proteomics,-0.2947947009565265,0.06916600494556945
4839,LIX1L_proteomics,0.25172759387152494,0.06916600494556945
5270,METTL17_proteomics,-0.26384872476995525,0.06925623247080019
5681,MYO5B_proteomics,-0.2516460861964978,0.06925623247080019
8407,SIL1_proteomics,-0.2514626611303425,0.06959105152967428
1716,CHMP5_proteomics,-0.2514260018114407,0.0696280714023458
10635,ZNF618_proteomics,-0.27754473584463035,0.06994181459909948
9509,TMEM240_proteomics,0.2809529128139632,0.06999759415780038
1026,BSDC1_proteomics,0.2511312391510206,0.0700788854496582
3503,GCC2_proteomics,-0.2511452187499726,0.0700788854496582
1406,CCDC97_proteomics,0.2511040646889432,0.07009676619955962
9293,TF_proteomics,-0.25101156484502724,0.07024844916163253
6900,POLE4_proteomics,-0.2509332660435153,0.07037126036245657
7808,RNF219_proteomics,0.2508685465498606,0.07046635051033123
7297,PTPN23_proteomics,0.2507961912531066,0.07057726721140443
3904,HBG1_proteomics,-0.25060203808257947,0.07090162706614737
9903,TWF1_proteomics,0.2506118323847651,0.07090162706614737
1996,CORO7_proteomics,-0.25056529562179336,0.07093951869424447
3251,FGD2_proteomics,-0.2504501969499114,0.07113957929311195
385,AMT_proteomics,0.2503852298606979,0.07123610196249364
