,Difference_In_Median_Brca,P_Value_Brca,Difference_In_Median_Endo,P_Value_Endo,Difference_In_Median,P_Value
PAM,0.04220000000000001,0.8008135930326675,0.18080000000000002,0.4482181704001008,,
PAMR1,-0.3012,0.2984119205049206,0.11000000000000004,0.6431962635483188,,
PAN2,-0.14789999999999998,0.33784254354040144,0.0433,0.5314930375623439,0.1089,0.01721278081624385
PAN3,0.3253,0.4405363298881013,-0.018300000000000004,0.5335446499098041,,
PANK1,-0.0686,0.8384560403869957,0.052000000000000005,0.29647399366123084,-0.195,
PANK2,-0.1376,0.4099158537748334,-0.033,0.8722680508071275,0.4664,0.531325589597234
PANK3,0.3523,0.7119616916582431,-0.08540000000000002,0.9688117087851909,,
PANK4,-0.007400000000000004,0.6410781862337187,0.024599999999999997,0.47438169514793094,0.049000000000000016,0.676340497004513
PAPD4,0.05235000000000001,0.8632890916960447,,,,
PAPD5,0.45710000000000006,0.03124763830693107,,,0.0647,0.8411040750596394
PAPLN,-0.6542000000000001,0.16408010762068387,0.32399999999999995,0.25667929883023816,0.24899999999999997,0.05508421097382721
PAPOLA,0.187,0.13801970164208857,0.0432,0.3754211153949575,-0.15660000000000002,0.02327025413674859
PAPOLG,0.28539999999999993,0.06553999322047516,0.008199999999999999,0.43048846197577384,,
PAPPA,-0.17795000000000005,0.9629758016666321,0.29419999999999996,0.4841361152215652,,
PAPSS1,0.09850000000000003,0.2729605683651035,0.11279999999999998,0.0899889687307164,-0.1465,0.033186267269144656
PAPSS2,-0.34719999999999995,0.4391123596112918,0.08400000000000002,0.6582714308390619,-0.41689999999999994,0.005973332169997378
PARD3,0.038000000000000006,0.5313886501751355,0.05870000000000001,0.3693172611486325,-0.0822,0.14254900290788788
PARD3B,-0.13230000000000003,0.14821258246480618,0.12300000000000001,0.052399421762526814,0.07799999999999996,0.1033139908671213
PARD6A,1.0758,0.6153390575558632,,,,
PARD6B,0.5364,0.3405288177248941,-0.1872,0.818203644238133,0.335,0.09071264042073321
PARD6G,0.4653,0.440649583069483,0.263,0.007697878687726035,,
PARG,0.039900000000000005,0.9242566258484874,-0.057089999999999995,0.8539859283927368,0.014349999999999998,0.7096753279687782
PARK2,-0.5016,0.2721002754633917,,,,
PARK7,-0.20899999999999996,0.7057920064190837,-0.06780000000000001,0.22522138570172667,0.091,0.9872460827812164
PARL,0.1715000000000001,0.8497027323481383,-0.053000000000000005,0.32603585493381904,0.24519999999999997,0.12095549692519783
PARN,-0.002600000000000019,0.4797803757410888,0.03358,0.9545379334382089,0.03699999999999998,0.23807893355966195
PARP1,0.04470000000000002,0.6023205248142185,-0.09649999999999999,0.3186494805648554,-0.01999999999999999,0.4221028566568612
PARP10,0.02579999999999999,0.6631052228831344,0.04820000000000001,0.8390952197762969,-0.0537,0.41589759850486074
PARP12,0.22269999999999998,0.42818586218374377,0.03079863,0.4008692626585889,-0.036699999999999997,0.24802713396630052
PARP14,-0.2173,0.4028260870229251,-0.05199999999999999,0.9325574159026456,-0.13,0.23996753522402808
PARP16,0.3451,0.06619682174862597,-0.07670000000000002,0.08530594122737559,,
PARP2,-0.009099999999999997,0.6833446757534836,0.041999999999999996,0.9457915294161192,-0.1996,0.8257273351682859
PARP4,-0.13879999999999998,0.39418131592707295,-0.137,0.7939613037618017,0.24180000000000001,0.018092993722458005
PARP9,-0.32460000000000006,0.031436014975074096,-0.064,0.8039674577183384,-0.024999999999999994,0.5377334167542402
PARS2,0.35850000000000004,0.01983078533995662,-0.09979999999999999,0.11629314372754053,0.16899999999999998,0.14473541066222062
PARVA,-0.4697000000000001,0.4005564189755443,0.11599999999999999,0.3768881336481813,0.0040000000000000036,0.7123579695904239
PARVB,0.7159,0.00745791637565612,0.09000000000000002,0.5526418127633859,-0.10299999999999998,0.667716525967246
PARVG,0.0964,0.34182714170178274,0.09699999999999998,0.9193041712884275,-0.12779999999999997,0.05064750282727729
PASK,0.14509999999999998,0.16068066214350732,-0.03699999999999999,0.5085135284182628,,
PATJ,-0.0032000000000000084,0.3856638481182286,-0.069,0.39647705993192617,0.1521,0.23235833993224755
PATL1,-0.11309999999999998,0.3651922168158208,-0.05812,0.43179953819305694,-0.005299999999999999,0.6826852926326286
PATZ1,-0.09650000000000003,0.2799982288282198,-0.09179999999999999,0.1281550357159139,,
PAWR,0.29879999999999995,0.6888093854008561,0.18000000000000005,0.2714082409985771,-0.1099,0.7583380544425444
PAXBP1,0.24609999999999999,0.2799024825318349,0.008600000000000003,0.3675597097011386,-0.05600000000000001,0.616422823853035
PAXIP1,0.2002,0.1976968249470922,-0.0224,0.9921849604921041,,
PBDC1,-0.0784,0.6591922609462297,-0.0372,0.049107041729234295,0.0859,0.11307181553354795
PBK,0.6548,0.24542564583412693,0.026000000000000023,0.9950879113710582,0.0476,0.9363247530787185
PBLD,-0.43075,0.5552218702317692,-0.13279999999999997,0.6331755540316778,0.2889999999999999,0.1644023106145065
PBRM1,-0.0962,0.2949216056759571,0.0957,0.9753681539769813,-0.029799999999999993,0.5124286634264142
PBX1,-0.18169999999999997,0.16542909305515657,0.0020000000000000018,0.5086620788478049,0.07400000000000001,0.8667180743033001
PBXIP1,-0.34830000000000005,0.16738007184785103,-0.058429999999999996,0.6783401466350206,0.0,0.7746497651346849
PC,0.4202,0.0036981273935630735,-0.046799999999999994,0.3211310904454607,-0.04799999999999999,0.6022128394330877
PCBD1,-0.28049999999999997,0.9954082690226822,-0.1787,0.29914624761328557,-0.15700000000000003,0.7592865639423699
PCBD2,0.47630000000000006,0.057288615569891746,-0.07289999999999999,0.5789286849829556,-0.16225,0.9990501583093719
PCBP1,-0.1074,0.7868079816531123,0.0864,0.3049102542225466,0.017,0.7445778327554751
PCBP2,-0.6392,0.017065762480231648,0.06249999999999999,0.652811269938127,-0.18710000000000002,0.04635790106353617
PCBP4,0.01760000000000006,0.7268988633927888,-0.09129999999999999,0.8185195509532993,,
PCCA,0.235,0.87716108586576,-0.1544,0.38520094421268447,0.44599999999999995,0.0128333680392698
PCCB,0.2913,0.8374669955118657,-0.132,0.4588599880970149,0.32300000000000006,0.025749098965471166
PCDH1,0.004700000000000001,0.9382697424754014,0.056999999999999995,0.6825096713506836,0.19774999999999998,0.07208205842289062
PCDH7,-0.29825,0.14408970466510385,0.12890000000000001,0.3682472814838411,0.10250000000000004,0.4492044063524788
PCDHAC2,0.3085,0.4382509371082802,,,,
PCDHB8,-0.273,0.22503648462745443,,,,
PCDHGC3,-0.05159999999999998,0.8681139830162168,-0.040500000000000036,0.8676440138006789,,
PCGF1,0.18889999999999996,0.13286428008203777,-0.0495,0.5787912778773902,,
PCGF2,0.0057,0.8439784139112823,-0.057999999999999996,0.5203536188153175,,
PCGF5,-0.47965,0.4848564302966266,-0.011999999999999983,0.8162380007566691,,
PCGF6,-0.157,0.7148297670781423,-0.01880000000000001,0.5697947561327993,,
PCID2,-0.16259999999999997,0.9417796527811291,0.016099999999999996,0.5840985225336807,0.042800000000000005,0.64560541727788
PCIF1,0.08650000000000002,0.7060229828249109,0.046999999999999986,0.48289171310431633,0.23209999999999997,0.05184253429663854
PCK1,0.651,0.39645202826397485,0.372,0.8731030701248746,0.27700000000000014,0.023371270185187653
PCK2,0.6273000000000001,0.09208883526671048,-0.26599999999999996,0.1860788248089947,0.243,0.05463500496234909
PCLO,-0.08025,0.5362074891855416,,,,
PCM1,-0.35810000000000003,0.21891014348678864,-0.10800000000000001,0.2220542770089772,-0.18819999999999998,0.011511638708780995
PCMT1,0.5438000000000001,0.0072427992774412924,-0.05299999999999999,0.33227798130206077,0.03400000000000003,0.6998642630214045
PCMTD1,0.021100000000000008,0.6592793518314843,0.1391,0.3721111648930854,-0.0371,0.5340483704060641
PCMTD2,0.62015,0.021375241140483184,-0.006499999999999999,0.8370640348290526,,
PCNA,0.050900000000000056,0.7413510376551178,-0.026000000000000023,0.5510632185956024,-0.122,0.5220546543904176
PCNP,-0.1598,0.416753704435747,-0.010999999999999996,0.5249948295872815,-0.006000000000000005,0.84866726737456
PCNT,-0.18289999999999998,0.13178205561278913,0.0456,0.09525821095927677,,
PCNX3,-0.09355,0.8394660461590355,,,,
PCOLCE,-0.6264,0.13598037411034383,0.22799999999999992,0.39539957644559376,-0.18749999999999997,0.6705010646477485
PCOLCE2,-0.23520000000000002,0.6924646640965979,,,,
PCP2,-0.5640000000000001,0.9627563141206557,,,,
PCP4L1,-1.268,0.34289481079921447,-0.10650000000000001,0.8274319663509666,-0.43300000000000005,0.4406300314058801
PCSK1,1.5146999999999995,0.006623535202070103,0.45794999999999997,0.249162615870828,-0.9249999999999999,0.03112412065598262
PCSK1N,0.9519500000000001,0.11781998485752823,-0.044999999999999984,0.45992526053738236,0.17999999999999994,0.8530146458568953
PCSK6,0.2393,0.17456411109400605,0.33205,0.01608268951042289,,
PCSK9,-0.39515,0.7735251891092921,-0.18480000000000002,0.8594694477066087,-0.7615,0.08593051599937791
PCTP,-0.0877,0.5244552860672762,0.0034000000000000002,0.5228607568859358,-0.02460000000000001,0.8953218395695917
PCYOX1,0.21689999999999998,0.5986688785219713,0.046999999999999986,0.2451018807444887,0.056999999999999995,0.6090658978420092
PCYOX1L,-0.0799,0.6384537951968452,-0.08348,0.7137682110018728,-0.1265,0.9622173988151435
PCYT1A,-0.3268,0.062193909250615416,-0.035,0.19642757580234166,0.012500000000000004,0.7635495008275761
PCYT2,0.4327,0.016743469172112453,-0.06509999999999999,0.37585493381873225,-0.0238,0.2859179234349363
PDAP1,0.11499999999999999,0.9727673905828543,-0.1297,0.5635586568350177,0.010000000000000009,0.7734257085079733
PDCD10,-0.0215,0.8285159483177854,0.0233,0.30207727442265864,0.031000000000000003,0.9768031627936289
PDCD11,0.08450000000000002,0.1803400010059976,0.0025000000000000022,0.8323668164768073,0.11800000000000001,0.29268946605636653
PDCD2,0.1743,0.32206185859670766,0.049000000000000016,0.958733968562695,-0.027849999999999993,0.5650005891387129
PDCD2L,0.15740000000000004,0.17629200787383512,-0.13439999999999996,0.5595575245556406,-0.46735,0.014826951279318873
PDCD4,-0.9481999999999999,0.018473651450752464,-0.0442,0.6883646275262532,-0.065,0.7667858862724061
PDCD5,0.186,0.11383734099814456,0.05979999999999999,0.6779054300176767,-0.053799999999999994,0.18229321530237266
PDCD6,-0.3451,0.12877772005710353,0.020100000000000007,0.7897329145719818,0.007299999999999999,0.732798929566236
PDCD6IP,-0.2126,0.1082345202607871,-0.046099999999999995,0.8665189279633888,0.0763,0.5406230566532435
PDCD7,-0.604,0.20679029526348788,0.06565,0.6718993703233473,,
PDCL,-0.12160000000000001,0.3978787703809402,0.04510000000000001,0.7516208616919711,-0.11480000000000001,0.3508286893888072
PDCL3,-0.1641,0.9638339617742846,-0.10839999999999998,0.4949805666842093,0.0058,0.5611169365445006
PDDC1,-0.14080000000000004,0.5150793156527302,,,,
PDE12,0.044399999999999995,0.4145690290384375,-0.006304000000000001,0.8565852151514788,0.008300000000000002,0.8381177130289776
PDE2A,-0.09060000000000001,0.5725583425513057,0.10449999999999998,0.5165241859480202,,
PDE3A,0.10115000000000007,0.5160392637462843,-0.183,0.29612431874521256,0.18,0.11332343459358647
PDE4A,0.24365,0.7856231634962699,-0.742,0.013021112920006381,,
PDE4D,0.17339999999999997,0.3530192478962155,0.20020000000000002,0.23079228110521824,-0.016500000000000015,0.7545798207914455
PDE4DIP,-0.4989,0.6205083867657879,-0.013000000000000012,0.48584291792795864,-0.0308,0.5304755474303148
PDE5A,-0.009399999999999964,0.8072079564148223,0.23399999999999999,0.07013365137633423,-0.129,0.9766400586088055
PDE6C,0.06499999999999999,0.7001724472592484,,,,
PDE6D,-0.24999999999999997,0.5575476517853005,0.0538,0.26700908794142886,-0.041249999999999995,0.7318850680457669
PDE7A,0.31520000000000004,0.7632777513280194,,,,
PDF,0.5511,0.03476504519786096,-0.06591899999999999,0.7293212754837426,0.1376,0.1783082369940476
PDGFC,-0.458,0.7896145546348663,-0.1013,0.7102606574572526,,
PDGFRA,-0.2888,0.7305691255148605,0.1985,0.12381664120426036,-0.0305,0.6251092026008552
PDGFRB,-0.5113000000000001,0.38997782829036953,0.17600000000000005,0.09911781548766299,-0.08499999999999999,0.6749534557657675
PDGFRL,-1.5064999999999997,0.0684955007495584,0.08950000000000002,0.4112484692867079,,
PDHA1,0.2602,0.14752044854103635,-0.1256,0.15234535724228873,0.42460000000000003,0.0026738692787243628
PDHB,0.05839999999999998,0.2877255763424349,-0.07674,0.26996097721567264,0.4136,0.006763012554123943
PDHX,0.4688,0.012444268348829909,-0.058499999999999996,0.46178473178841983,0.1528,0.1919169538319173
PDIA3,0.2772,0.06910152976209917,-0.129,0.4954307772378487,-0.1183,0.06792030518783998
PDIA4,0.39790000000000003,0.40866955005051,-0.13799999999999998,0.25259960385458147,-0.06970000000000001,0.760262223697492
PDIA5,-0.3315,0.5307038679227889,-0.16400000000000003,0.21423287908595287,-0.002999999999999989,0.13247775416191884
PDIA6,0.4697,0.14641643595075118,-0.18631,0.22760805508239118,-0.008000000000000007,0.7507131899423034
PDK1,-0.1279,0.5336651201426146,-0.13799999999999998,0.08194439223944269,0.022999999999999993,0.6181139098654176
PDK2,0.1637,0.612068467701204,0.06999999999999998,0.4051680940805892,0.17099999999999996,0.4620363932772821
PDK3,0.20750000000000002,0.15392865919917967,-0.024499999999999994,0.8141954244138714,0.1381,0.777995243003224
PDK4,0.30935,0.5447211843988586,-0.21350000000000002,0.9799329964432296,,
PDLIM1,-0.32,0.4548983887545017,-0.024999999999999994,0.961378213551826,0.16749999999999998,0.6256366917503877
PDLIM2,-0.7735000000000001,0.10415738703830153,0.09199999999999997,0.7908323866079427,0.1354,0.9638934411869697
PDLIM3,-0.054000000000000006,0.9514240091004222,0.09600000000000003,0.4935137253303479,-0.018000000000000016,0.6511461772463407
PDLIM4,0.016100000000000003,0.3795429111596452,0.09700000000000003,0.5520446414033673,0.10999999999999999,0.48791471962220634
PDLIM5,0.2943,0.38841449117696203,0.1698,0.6596970838101026,-0.09250000000000001,0.12434279200866928
PDLIM7,-0.4063,0.33534456202662644,0.017000000000000015,0.6382630700110367,-0.05999999999999983,0.7106461427591406
PDP1,0.193,0.6206633253272825,-0.0252,0.4638643711631839,0.2453,0.04781883080763586
PDPK1,-0.2046,0.8859034619596498,0.1273,0.28330513638818755,0.061200000000000004,0.1433813705536955
PDPR,0.28090000000000004,0.12160244742254576,0.07400000000000001,0.4826724792312147,0.14020000000000002,0.43737923047374583
PDRG1,0.1532,0.6608307610718964,-0.0164,0.9114094565915881,-0.11650000000000005,0.47768599857705785
PDS5A,0.17700000000000002,0.30415427597717326,0.002999999999999989,0.9428016833469905,0.0010000000000000009,0.3328009506181958
PDS5B,0.04920000000000002,0.5546198538165297,-0.10700000000000001,0.9680285948157771,0.13999999999999999,0.027916201645684334
PDSS1,0.5972000000000001,0.1968075218431456,-0.24924999999999997,0.6492433795654619,-0.4218,0.488332064016625
PDSS2,-0.06320000000000003,0.09790571277083858,0.019999999999999962,0.8564197186165161,-0.1597,0.7524787562971561
PDXDC1,0.1479,0.8696887348972754,0.20500000000000007,0.35996604642059893,-0.09499999999999999,0.6463507731517015
PDXK,0.1427,0.8437332748277271,-0.028000000000000025,0.8089729533865967,0.02700000000000001,0.777160803807424
PDXP,0.3826,0.012366439981639327,0.0388,0.8558278195685302,-0.06979999999999999,0.24643593594222477
PDZD11,-0.011199999999999988,0.6032790197455695,-0.020679999999999997,0.8646037662719919,0.1296,0.10309767488723016
PDZD2,0.5907,0.27862708149122956,,,,
PDZD8,-0.08460000000000001,0.6996522536221365,0.21939999999999998,0.3583499983944488,-0.04215,0.5550652939237892
PDZK1,0.5726,0.8927023348393273,-0.25980000000000003,0.9649816386986922,-0.30400000000000005,
PDZRN3,0.11379999999999998,0.18934521681796398,0.17400000000000004,0.05622797594116868,,
PEA15,-0.3213,0.9931995556310287,-0.01440000000000001,0.9771146131291795,-0.09400000000000003,0.5843365380255592
PEAK1,-0.12179999999999996,0.6953336742111932,0.07499999999999998,0.29905295241712365,0.14300000000000002,0.2745248618983482
PEBP1,0.12769999999999998,0.3823831084307592,-0.005499999999999991,0.469694873192933,-0.05699999999999997,0.2504027148261878
PEBP4,0.3893500000000001,0.6164021500986288,0.6890000000000001,0.059843094304718264,,
PECAM1,0.1303,0.7873276101364302,0.15499999999999997,0.6381956808799572,-0.2106,0.39445132783140213
PECR,0.10530000000000006,0.9410373470135857,0.1839,0.700876076559676,0.124,0.3238098781705523
PEF1,-0.03450000000000003,0.9901996836864448,-0.017999999999999988,0.7724983326029073,-0.0285,0.7781856012679442
PEG10,0.19739999999999996,0.9293690345857628,-0.07250000000000001,0.8291584730195123,,
PEG3,0.8034999999999999,0.26475246045715467,,,,
PELO,0.1633,0.8139526602925707,-0.023099999999999996,0.9496274134010133,0.0822,0.9213020632634635
PELP1,-0.04620000000000005,0.8882817553189544,0.017820000000000003,0.6130454215109611,0.12250000000000003,0.8993566888080161
PEPD,0.1006,0.5369047812814414,0.05669,0.5958822103222288,0.17000000000000004,0.2540094256639849
PER1,-0.9526,0.2577170071965588,0.04000000000000001,0.8693391405940941,,
PER2,0.53125,0.15016770311573852,,,,
PES1,0.32900000000000007,0.1518039880244456,-0.06479999999999998,0.2845048380796087,-0.04199999999999998,0.5592856836078661
PET100,0.25465,0.13470585346194508,0.27149999999999996,0.5778453586241243,0.055850000000000004,0.44192475608315795
PET117,0.44884999999999997,0.08717885135578234,-0.10600000000000001,0.14067058529821413,-0.11600000000000002,0.5208791767174084
PEX1,0.37979999999999997,0.037489501692978655,0.0,0.5741079519224938,0.1538,0.22159631519746442
PEX11A,-1.4358,0.04534930136192644,,,,
PEX11B,0.1779,0.9986940942221,0.0795,0.2508977670352127,-0.07350000000000001,0.9712943405825757
PEX13,0.04834999999999989,0.47582878688921204,0.09939999999999999,0.2401332041636113,0.10550000000000002,0.3947950308976165
PEX14,0.3758,0.2925714835948029,-0.059,0.7743769405253691,0.015999999999999986,0.9549065555835743
PEX16,0.5718000000000001,0.7732724187950684,0.0636,0.44070637384795586,-0.199,0.06717396220590253
PEX19,-0.5901,0.029771990860931304,-0.068,0.7923530865927898,-0.050100000000000006,0.914648922734619
PEX26,0.17625000000000002,0.9624488715229131,0.2237,0.16740877624604453,-0.2148,0.32793308441330293
PEX3,-0.062299999999999994,0.4250423674384646,-0.04909999999999999,0.9868913588343811,0.0615,0.8710407707007807
PEX5,-0.1714,0.6737043915468327,-0.028999999999999998,0.7126171531829557,-0.00845,0.9620465295255232
PEX6,0.2014,0.009859994094141292,0.056999999999999995,0.6023530481916041,-0.2541,0.30151580772963354
