,Difference_In_Median_Brca,P_Value_Brca,Difference_In_Median_Endo,P_Value_Endo,Difference_In_Median,P_Value
FHDC1_S949,0.15920000000000006,0.234017770064287,0.15756,0.49327981654992237,-1.1395,0.019584567931384005
FHL1_S114,0.9416,0.02475788695724314,,,,
FHOD1_S367,-0.4814,0.026090415531999585,-0.027500000000000024,0.9703893732808498,0.037,0.6694371428556325
FHOD1_S512,-0.2616,0.25683054024818935,-0.508,0.03663876314020868,,
FIGN_T400,0.038250000000000006,0.40238960003680235,-0.425,0.04809658109668265,,
FILIP1_S1008,0.86155,0.04301202579709302,0.3075,0.014731485424924712,,
FILIP1L_T963,-0.5443,0.395047728012174,0.869,0.04876421195570304,,
FIP1L1_S554,-1.30435,0.046828465147734775,-0.06000000000000005,0.7561673963226203,,
FKBP15_S1114,-0.35639999999999994,0.039085493136850724,-0.10175000000000001,0.6227934774947764,0.13974999999999999,0.41906955798134227
FKBP15_S311,0.1425,0.5840089952495202,-0.17147500000000004,0.7269780079098824,0.3385,0.008859681089069246
FKBP4_S229,0.08864999999999995,0.934634360614759,-0.25749,0.029550099185871717,,
FKBP4_S258,0.7831999999999999,0.010015642489475724,,,,
FLCN_N236S246T256S257,1.5179,0.028442871082058382,,,,
FLII_S856,0.6512,0.07312642861912813,0.0029,0.726090771567097,0.501,0.04117974550883787
FLNA_S1338,-1.03545,0.04442567652365207,0.2681,0.2320839569714622,0.20100000000000007,0.44739720262468585
FLNA_S1520,1.0121,0.04630206556103769,0.0040000000000000036,0.9338148944311646,,
FLNA_S2327,-0.11989999999999999,0.11430656853625226,0.07729999999999998,0.5966202731991039,0.50275,0.014600929316893777
FLNA_S2338,-0.7968500000000001,0.008280377633875331,0.5588249999999999,0.15223487913849076,,
FLNA_S394,0.21649999999999997,0.8354486993022783,0.772,0.030899280018626678,-0.15349999999999997,0.7877215217276625
FLNB_S2518,0.08109999999999999,0.81005553683113,0.501,0.03294689646895131,,
FLNB_T994,-0.07070000000000001,0.2516967576126669,0.692,0.003757840602683567,,
FLNC_S1527,-0.6738,0.6137808167970228,0.6765,0.010566712881378566,0.3564999999999998,0.3683272569326581
FLNC_S2233,-1.1009,0.04212378251092748,0.37250000000000016,0.42567693659427386,0.8035000000000001,0.06617285868249469
FLNC_S2236,0.13844999999999996,0.906975538506406,1.2519999999999998,0.04853800514644693,0.12799999999999967,0.1631851648351071
FLOT1_S385,-0.7049500000000001,0.02409126797940349,0.0034999999999999476,0.7856905878258595,0.14600000000000002,
FLYWCH1_S21,0.5895,0.013392883279199274,,,,
FLYWCH1_S696,0.7423,0.014302299650758734,-0.1295,0.8843721218151295,,
FMNL2_S171,0.14105,0.46731046280572264,0.12100000000000001,0.4689319493040248,-0.5279999999999999,0.01926338777696846
FNBP1L_S488,-0.32199999999999995,0.03878833488451362,-0.142825,0.6808068665628697,-0.20200000000000004,0.6129681229797597
FNBP1L_S488S489,-0.618,0.01589990873401325,,,,
FOSL2_S200,-0.39325,0.02286029853515406,-0.0132825,0.7348870823616658,0.009250000000000008,0.6882782418814811
FOSL2_S215,-0.62435,0.03038628884182515,-0.0911,0.49280880247010783,,
FOXC1_S521,-0.19615000000000002,0.8001044230116114,-0.72295,0.03538384392132142,,
FOXK1_M237S239T245,0.22144999999999998,0.04629608901383363,,,,
FOXM1_T665,0.7482000000000001,0.010117639071265106,,,,
FOXN3_S391,-0.75215,0.015344888701820627,0.308,,-0.3215,0.32977229452541423
FOXO1_S276,-0.7073,0.0298247310877379,-0.19720000000000001,0.4649426392229886,,
FOXO1_S287,-0.09870000000000004,0.7539490672086231,0.28874999999999995,0.2925453823934147,0.29000000000000004,0.039427406884064445
FOXO3_S215,-0.8227,0.03066440876219487,0.646,0.4953738580220274,,
FOXO3_S253,-1.49845,0.0013093350917087947,-0.007525000000000004,0.979983001775764,-0.308,0.2929637844535087
FOXO3_S284,-0.9194,0.0133824310448433,-0.0218,0.6563632761305671,0.12449999999999997,0.5478167213229183
FOXO3_S300,-0.87365,0.035979788567390036,0.143245,0.27150225052068555,,
FOXO3_S311,-1.23605,0.004827120631894771,,,,
FOXO3_S413,-0.5434,0.01588487232309388,-0.2369,0.19735456583017807,0.191,0.5581614742212024
FOXO3_T32,-0.7343500000000001,0.00047439024551001395,-0.02535000000000001,0.295399757824815,,
FOXO3_T427,-0.9405,0.03243386821814771,-0.08850000000000001,0.8006469027685479,,
FOXO4_S197,-1.316,0.03386904383738963,0.232,0.18004493752508388,,
FOXO4_S230,-0.7244999999999999,0.013499754141032118,0.08605,0.9715989449869644,,
FOXO4_T32,-0.71675,0.004743780533042,0.025000000000000022,0.4429110878292767,,
FOXP4_S52M56,-0.56125,0.006719004291366983,,,,
FRMD4A_S390,0.8646,0.008786955671027259,,,,
FRMD4A_S760,0.5514000000000001,0.1307288801612642,0.46319999999999995,0.034471670125501286,,
FRMD6_S352,-0.9954000000000001,0.011686626432797506,,,,
FRMD6_S522,-0.8124,0.04897465884858536,0.023999999999999966,0.8407890523250073,,
FRMD6_S542,-0.7966,0.0440690880103112,0.2745,0.26335325203691473,0.2585,0.20477178306035376
FRMD6_S544,-0.70115,0.029307825432727058,0.19400000000000003,0.5834149445559362,-0.159,0.8355669205890209
FRY_S1939,0.5164,0.49956436405700955,0.5940000000000001,0.018267301341916214,,
FRY_S1983,1.1594,0.016713434039386244,,,-0.28850000000000003,0.8486067039903891
FRY_S2510,0.34435,0.05652051598923496,0.28300000000000003,0.02343055835544222,,
FRY_S2808,0.8676499999999998,0.04736903624914344,0.16799999999999998,0.9468492632898161,,
FRYL_S1941,0.96605,0.27261042803589997,-0.641,0.012205013583731926,0.2839999999999999,
FRYL_S1945,-0.04870000000000001,0.7269546569352712,-0.641,0.028832644030947267,0.2839999999999999,
FRYL_S1978,1.3567,0.01800373906287899,,,,
FTH1_S183,0.6878,0.029361658551239747,-0.591,,,
FTO_S355,0.8627499999999999,0.0034381890892290984,0.061,0.635436736238156,,
FTSJ3_S584,-0.1758,0.5026549945546394,0.2635,0.8584154351700708,0.722,0.026865902108081968
FUBP1_S55,-1.4807,0.040171343072785116,0.0211,0.975205888124203,,
FXR1_S528,-0.17525000000000002,0.03034835023027657,,,,
FXR2_S566,0.17729999999999999,0.5589916186406503,-0.4265,0.017233434838944628,0.34199999999999997,0.0658535982999765
G3BP1_S250,-0.8795,0.5148404415795392,-0.1205,0.0454969746487317,-0.341,0.026532583268964363
G3BP1_S67,0.0887,0.8264418214687519,-0.88085,0.04696519229886078,,
GAB1_S253,-0.50025,0.03314778787285313,-0.0437,0.5215989207853213,0.265,
GAB1_S500T503,-0.9833,0.0012475126915763724,,,,
GAB1_S581,-0.9074,0.04479288539330603,-0.156,0.7938049725045844,,
GAB2_S210,0.26554999999999995,0.5686604524235369,0.15700000000000003,0.4362249239342699,0.6609999999999999,0.04122323529559858
GAK_S829,-0.2877,0.5639210931573082,0.03847500000000001,0.9787866365531991,-0.39275,0.040576572557597355
GAPDH_N70S83,0.6062,0.03668008629236924,,,,
GAPT_S74,-0.046499999999999986,0.6006562854314415,0.4145,0.36190014036445695,0.4305,0.029130564704485516
GAPVD1_S742,-0.7416999999999999,0.019999826153606994,0.7202999999999999,0.466342322386315,-0.2065,
GAPVD1_S929,0.14750000000000002,0.8090110035062869,-0.12185000000000001,0.026534924499172552,,
GAREM1_S758,-0.5503,0.008287892052934339,,,,
GAS2L1_S297,-0.3322,0.03384403854570469,0.14300000000000002,0.43024194951730477,0.08700000000000002,0.905526162292906
GAS7_S152,-0.17654999999999998,0.8409247352079859,0.2625,0.21369636650623516,0.35575,0.03991987805846577
GBF1_S1457,-1.13465,0.030089218364190207,,,,
GBF1_S1769,-0.2586,0.044044006660634315,,,,
GBF1_S662,-0.09469999999999999,0.5128203098280874,-0.29721000000000003,0.5233545782457081,0.5590000000000002,0.03952628490173176
GCOM1_S469,-0.5728,0.04375266743342943,,,,
GCOM1_S667,0.1293,0.03176311580506537,,,,
GCOM1_S761S762,0.40064999999999995,0.010571147859429173,,,,
GDI2_S61,0.47864999999999996,0.028049459498676252,-0.1455,0.9772267937908998,0.0125,0.45981099883483934
GEM_S23,-1.00095,0.008992381656108288,0.5775,0.061823819004186875,0.5205000000000001,0.20234980319212273
GGA3_S159,0.56965,0.003664415070812179,0.010715,0.994569424885793,0.10149999999999999,0.4631965585248602
GGNBP2_T137Y140,-1.2652999999999999,0.046849399235417866,,,,
GIGYF1_S24,0.18505,0.7143559153483192,-0.26885000000000003,0.007457926737778465,0.358,0.045320906524826586
GIGYF1_S370,-0.30870000000000003,0.04959427060037418,0.0015999999999999903,0.39505951423410424,0.4535,0.17369827589556436
GIGYF1_S638,-0.3438,0.2333008681504941,0.09050000000000002,0.8003121030392939,0.40599999999999997,0.04677428981186948
GIPC1_S232,0.034499999999999996,0.40297138533850896,-0.14699999999999996,0.3677358660862847,0.4315,0.01482876409147888
GIT1_S426,-0.10829999999999995,0.9163270405866544,0.70375,0.031979788300494826,,
GIT1_S572,-0.55545,0.014023561568620014,-0.09420000000000002,0.2058252837065779,,
GIT1_T508,-0.68545,0.2897274519743356,-0.4435,0.040017817313685485,,
GIT2_S514,-0.45715,0.17030218018554577,0.3712500000000001,0.034312778469585734,,
GIT2_S614,-0.3878999999999999,0.04699704101859465,0.28645,0.4896141092940486,0.31750000000000006,0.19530138685536863
GJA1_S279,-0.84465,0.24124456545309256,-0.5086,0.03940638267272922,,
GJA1_S296,-1.1290499999999999,0.022324016153811726,-0.4427,0.21105818441694163,0.12300000000000001,0.6872256091000891
GJA1_S306,-0.7571,0.010751025992313477,0.6380000000000001,0.6882037001382839,0.08850000000000001,0.7090494501945173
GJA1_S328S330,-1.0782,0.002181302491107806,,,,
GJA1_S330,-0.62775,0.31451264043815386,0.10099999999999998,0.3461955478549925,1.3064999999999998,0.0062906932364902544
GJA1_S364S365,-0.5823,0.022654362638256965,,,,
GLCCI1_S398,-0.11545000000000002,0.4605873710108187,-0.20254999999999998,0.7432041281459609,-0.9055,0.03869006025899986
GLI3_S664,-0.8777,0.02056955064468253,0.22550000000000003,0.18944622385247947,0.35199999999999987,0.5621350191513865
GLI3_S865,-1.02785,0.007882913757025968,,,,
GLI3_S980,-0.69185,0.02666411949542607,0.6824999999999999,0.07806907520292568,-0.45749999999999996,0.09574861927460517
GLIPR2_S86,0.0686,0.462991000488408,0.8222,0.0007129103348350139,,
GLIS2_S54,-0.52515,0.2834255826784097,0.12099999999999994,0.9423584069886424,0.544,0.04472604172720393
GLUD1_S450,0.6911499999999999,0.0059684089086023,,,0.5535,0.13760993028525167
GLUD1_T410,0.65715,0.025840132857725382,,,-0.524,
GMIP_S19,-0.77335,0.03446282838374576,,,,
GMIP_S437,-0.012700000000000003,0.4529200534410537,0.15849999999999997,0.6026359963762655,0.16625,0.040109656572692144
GOLGA1_S41,-0.18755,0.433878758715905,0.22,0.049157963572811686,,
GOLGA2_S37,0.3903000000000001,0.9850822538198016,-0.5295,0.04698535562950918,0.063,
GOLGB1_S3015,-1.11755,0.3742428010239336,0.17367,0.04588880081234474,,
GON4L_S1957,-0.6472,0.004866015220137751,,,,
GORASP1_T216,-0.06689999999999999,0.17583687564416067,-0.0020000000000000018,0.8951301418797601,0.3025,0.03951620336561109
GOSR2_T117,-0.83165,0.011712241570851847,,,,
GPATCH2_S284,0.5496000000000001,0.7430724007712567,0.127,0.4619324956795534,1.2550000000000001,0.0004072073056461008
GPATCH4_S133S135,0.8581000000000001,0.027140337069452236,,,,
GPATCH4_S135,1.07995,0.017693960254370707,0.027450000000000002,0.9744502489366683,,
GPATCH8_S1107,0.30455,0.011548062070420894,0.03515,0.9845606340197846,0.24299999999999994,0.5932654845805503
GPATCH8_S653,0.70615,0.04109648608658588,-0.23345000000000002,0.8611932910234753,-0.131,0.3216707916442462
GPATCH8_S738S740,0.54365,0.01658970676828107,,,,
GPATCH8_S740,0.24945,0.00835903516812326,-0.16215000000000002,0.9349639088297018,-0.016000000000000014,0.38730509120281753
GPHN_S303,1.3148499999999999,0.0016455242931611772,-0.94,,,
GPKOW_M468T473,0.132,0.04966927588935932,,,,
GPKOW_S42,0.48075,0.06815332564244196,0.08635,0.23005860581448745,0.5575,0.0153089997970874
GPRIN1_S73,-0.5719,0.3499443246845979,,,-0.9055,0.002682093708419574
GPRIN3_S678,1.0673,0.011174264748391094,,,,
GPS1_T310,-1.0434,0.011875196014895114,,,,
GRAP2_S159,0.39289999999999997,0.043853154492122605,-0.045550000000000035,0.9947608126692494,,
GRB7_S81,-2.39025,0.029641943426410803,,,0.178,0.35443234827767467
GRHL2_S210T211S214,0.84275,0.03552798823317499,,,,
GRHL2_T211,-0.15604999999999997,0.19114257479541027,-0.4014999999999999,0.03184694352655439,,
GRIP1_S381,0.5982999999999999,0.04571668402465076,,,,
GRIPAP1_S669,0.8841500000000001,0.031760590481976526,-0.7625,0.01033859482995375,,
GRIPAP1_S692,-0.1084,0.5370878580672191,-0.128,0.2050623881152075,0.128,0.04101416690829047
GSE1_S1101,-0.1285,0.7018139815645468,-0.5683,0.040450896147682124,-0.2145,0.08476293094758018
GSE1_S826,0.3009,0.6156440647892955,-0.38789999999999997,0.04515880342385258,-0.022499999999999992,0.4650782898223106
GSE1_S857,0.3653,0.03669804683758649,-0.3525,0.6592491032184695,-0.307,0.03605571776572398
GSK3B_S21S25,-0.83545,0.03029672287611278,,,,
GSK3B_S9,-1.1519,0.007160942948460166,0.049100000000000005,0.9091278272899685,0.2435,0.7950855945768414
GSK3B_T403,-0.43925,0.03038564573351649,0.0040000000000000036,0.5905436493642076,,
GSK3B_Y216,-0.49955000000000005,0.027560685403500873,,,,
GSN_T386,0.0766,0.24164221371916536,-0.5065,0.007582160538898645,,
GTF2F1_S433,-0.021450000000000025,0.9595230982228028,-0.061450000000000005,0.8720727304477707,1.062,0.036015979888315106
GTF2F1_T154,-0.47935,0.04317878167000615,0.17985,0.5803321010466953,,
GTF2I_S210,0.39165,0.3402188769831789,-0.1528,0.08686464545475953,0.796,0.04380201334650088
GTF2I_S722,-0.80955,0.021830246817906847,-0.29515,0.5203879096927716,0.6990000000000001,0.15294758953421708
GTF3C1_S1611,-0.52085,0.03171742971046275,0.03699999999999998,0.7591074496001051,0.5810000000000001,
GTF3C2_S776,-0.05074999999999999,0.5841448437218795,-0.584095,0.03994227001114256,,
GTSE1_S496,0.43799999999999994,0.8898897998178503,-1.335,0.02651367125499172,,
GYG1_S287,-0.5601499999999999,0.22807280170551522,,,0.27,0.04109468637290678
H2AFY_T178,-0.8655499999999999,0.010657669803571568,-0.08209600000000002,0.5889201877547376,-0.0875,0.9214603747036445
HACE1_T386,-0.8827,0.006467988201705466,,,,
HBB_S90,0.9254,0.02476297661775766,0.074515,0.7394313354903758,,
HBB_T13,3.1790000000000003,0.009362792974528321,-0.749,0.1394932607608616,,
HBP1_S390,-0.4127,0.023409070034396972,-0.021975,0.06284956810861322,,
HCFC1_S1205,-0.015649999999999997,0.7668852591565218,-0.54,0.045890701355541505,,
HCFC1_S2020,1.36355,0.01885962068337394,-1.9900000000000002,,,
HCFC1_S598,-0.030899999999999997,0.6893313245488375,-0.13145,0.7643997655859988,0.4075,0.02116998891136344
HDAC4_S197,-0.6928,0.045655801663074536,0.13800000000000004,0.6761638990765271,,
HDAC4_S467,-0.27530000000000004,0.030064807730382725,0.03899999999999998,0.584887173036764,0.20700000000000002,0.38184403602472394
HDGFRP2_S490,0.6704,0.006911542624184087,,,,
HECTD1_T1760,-0.84585,0.0037088701778448677,-0.24359999999999998,0.8401279648845517,,
HECTD4_S3683,0.6142000000000001,0.02324547004035281,0.24769999999999998,,,
HECW2_S48,1.5973499999999998,0.04739892881183655,-0.04300000000000004,0.5255064378016134,-0.373,0.8937527941092471
HEG1_S1319,-0.83995,0.015314265823428987,,,,
HELZ_S1739,0.9179999999999999,0.02294904359086836,0.029,0.5533273476597369,,
HELZ_S1767,0.12975000000000003,0.6494774613705676,-0.38580000000000003,0.008530086535812574,,
HELZ_S1884,0.20215,0.4864868097615437,-0.5237,0.030117957623120556,,
HERC2_S1577S1588,1.00765,0.036688054864504945,,,,
HEXIM2_S53,-0.24384999999999998,0.37877621028962005,,,0.22950000000000004,0.038592740043584754
HIC1_S237,-0.7077999999999999,0.006305331747938087,0.19124999999999998,0.12155867344648139,-0.3205,0.49300802632497376
HIC1_S248,-0.34465,0.04827048019494772,0.10524999999999995,0.9532229000534191,-0.22425,0.46066928760232084
HIC1_S270,-0.4216,0.1792031999921127,0.2812500000000001,0.01477361351555321,,
HIC1_S313,-0.89705,0.007301333991922164,0.57955,0.02729143879995406,0.11249999999999998,0.6970601321290635
HID1_S589S593M599,1.1339000000000001,0.019248083098763094,,,,
HID1_S653,1.2935,0.044321282349416506,0.04000000000000001,0.5937314030133806,-0.681,0.06638238321919115
HIRIP3_S317,-1.38795,0.014986699101278523,0.176125,0.4409275997687606,,
HIVEP1_S866,-0.8553000000000001,0.043372667100924946,-0.048349999999999976,0.6195745076617885,,
HLTF_S397S398S400,1.1226,0.008090390316187458,,,,
HMGA1_S102S103,0.69235,0.0431307922438258,,,,
HMGA1_S103,1.0862,0.022892954941535367,0.04065000000000002,0.827068849225338,,
HMGA1_S38,0.4333,0.1264565657389472,,,0.637,0.0072108646182652775
HMGA1_S99S102S103,0.6973,0.02090931533621171,,,,
HMGA1_T39,-0.56765,0.03402573875668888,0.15852500000000003,0.6844253940669545,,
HMGA1_T53,0.66335,0.02198292948535134,0.189,0.8843534850711575,0.09349999999999999,0.7801398289818047
HMGA2_S102S105,-1.7427000000000001,0.010465877074533891,,,,
HMGN1_S25,-0.275,0.08934148473591617,-0.04529999999999999,0.582906265469852,0.6100000000000001,0.023282271406390723
HMGN2_S29,0.2411500000000001,0.8221066204116367,,,0.558,0.007773273087440637
HMGN4_S80,0.9797500000000001,0.1530980138597715,0.9498000000000001,0.031220972147388802,0.839,
HMGN5_S93,-0.9211,0.04869380151685894,-0.2166,0.5704828595222399,-0.27149999999999996,
HN1_S80,0.75255,0.013980981005090709,,,,
HNRNPA1_S199,-1.0466,0.008714633715516017,-0.656,0.15623907842735565,-0.6775,0.0712318550713469
HNRNPA2B1_S189,0.7692,0.04146798322000846,-0.09249999999999997,0.6626947312396126,-0.08699999999999997,0.9202579042047264
HNRNPA2B1_S201,0.7317,0.03718428261482403,,,,
HNRNPA2B1_S225,0.20815000000000006,0.38810652912184374,-0.48975,0.0013371053371711474,0.1655,0.7047878369138578
HNRNPA2B1_S231,-0.5508500000000001,0.5764740241222301,-0.32700000000000007,0.002628463745897098,,
HNRNPD_S87,0.34824999999999995,0.07837172096215457,-0.25025000000000003,0.0429157904658125,-0.36800000000000005,0.5054258884186857
HNRNPDL_S300,0.7134499999999999,0.04732923766274775,,,,
HNRNPH3_T270,0.56865,0.034231232180077564,,,,
HNRNPL_S101,0.6819999999999999,0.021825982056400094,-0.30710000000000004,0.2663523593598852,-0.2710000000000001,0.8932133987932256
HNRNPL_S52,0.2667,0.010927280822239831,-0.13290000000000002,0.7808969133039582,-0.26699999999999996,0.7323701000107579
HNRNPL_S589,0.4074,0.008684919690332667,,,,
HNRNPLL_S6S7,0.43520000000000003,0.04990797674245714,,,,
HNRNPM_S481,0.69925,0.029442370908787444,,,1.184,
HNRNPM_S528,0.5755,0.0363491777661826,,,,
HNRNPM_S575,0.3922,0.0060340174754316975,,,0.178,
HNRNPM_S633S637,-0.47795,0.04092999878645296,,,,
HNRNPR_S23,0.2111,0.4854862744877675,0.6791,0.031261163124675174,,
HNRNPUL1_T209,0.09465000000000001,0.8375734384273509,0.66921,0.013072469199693253,,
HNRNPUL2_S193,0.7128,0.41028217341576556,0.002700000000000008,0.6339329758139316,-0.7094999999999999,0.010916405492788694
HNRNPUL2_S224,0.46185,0.006593189551419245,,,,
HNRNPUL2_T244,0.005300000000000003,0.39294908869399237,2.2265,0.027378218786806265,,
HOXB13_S93S95,-4.4911,0.0022097927779259198,,,,
HOXB6_S136,1.0494000000000003,0.03173771904194861,-0.58735,0.0705878890492851,,
HOXC10_S189,-1.37795,0.021010946188138643,-0.61065,0.38224467978416865,,
HOXC10_S226,-1.7316500000000001,0.0022898333851239265,-3.0035,,,
HOXC10_S226S230,-2.6972500000000004,0.0006093067442977104,,,,
HP1BP3_S142,0.3609,0.4750454583437992,-0.20329999999999998,0.48750434523067376,0.40149999999999997,0.019021167855840314
HRH1_S233,-1.0000499999999999,0.010748424537487134,0.12530000000000002,0.6825167741309581,0.021500000000000005,0.799854250408042
HS1BP3_S254,-0.8995,0.049639993355693406,,,,
HSF1_S121,0.8673,0.005706946242714031,-0.3002,0.1188767115853587,,
HSF1_S303,0.22135,0.1512377443422011,0.12967499999999998,0.04553393415113708,0.06649999999999999,0.46312116277430126
HSP90AA1_S575,0.3966,0.014430606920881417,0.17942500000000003,0.03676009110436861,,
