Proteomics,Ov_P_Value,Ov_Median
FYTTD1,0.9857040435694392,-0.06584722300000001
FYN,0.9857040435694392,0.08380289500000004
FYB1,0.9857040435694392,0.13153433800000003
INTS3,0.9857040435694392,-0.1869800555
INTS4,0.9857040435694392,-0.187573187
FXR2,0.9857040435694392,-0.1174401155
FTH1,0.9857040435694392,-0.09936997149999999
GABARAP,0.9857040435694392,0.160343142
IPO8,0.9857040435694392,-0.1134024065
FSD1L,0.9857040435694392,-0.04575051299999994
IRAK4,0.9857040435694392,0.0018226404999999724
FOXP1,0.9857040435694392,-0.0213002365
FOXO6,0.9857040435694392,0.09084975799999995
FOXO3,0.9857040435694392,-0.05370537399999999
FOXK1,0.9857040435694392,-0.22281030899999998
IRF1,0.9857040435694392,0.01466327249999999
FOXJ3,0.9857040435694392,-0.15914716950000002
FOXJ2,0.9857040435694392,-0.28242942800000004
FOXP4,0.9857040435694392,0.03994532249999999
IRF2,0.9857040435694392,-0.025729376999999998
FOLR2,0.9857040435694392,0.1188848905
FOLR1,0.9857040435694392,0.13459589099999997
FOCAD,0.9857040435694392,0.008323616000000034
IRF2BP1,0.9857040435694392,0.052198629000000024
FNTB,0.9857040435694392,-0.06994232650000001
IRF2BP2,0.9857040435694392,0.1293030145
FNIP1,0.9857040435694392,0.5689615760000001
FNDC3B,0.9857040435694392,0.12777360849999997
FOLR3,0.9857040435694392,0.49058567950000004
FOXP4_isoform_1,0.9857040435694392,
FOXRED2,0.9857040435694392,0.5834484639999999
FPGS,0.9857040435694392,0.264732422
FSD1,0.9857040435694392,-0.11741512949999988
FSCN1,0.9857040435694392,-0.258449415
IQCA1,0.9857040435694392,-0.10479412749999989
FRZB,0.9857040435694392,0.08672720550000002
FRS2,0.9857040435694392,-0.12418398550000001
FRMD8,0.9857040435694392,0.14154921450000002
IQCB1,0.9857040435694392,0.1448272255
IQCJ-SCHIP1,0.9857040435694392,0.047014938499999936
FRMD6,0.9857040435694392,0.13753229500000003
FRMD4B,0.9857040435694392,0.14015579050000002
IQGAP3,0.9857040435694392,0.01658778949999995
IQSEC1,0.9857040435694392,0.04547219499999999
FRMD4A,0.9857040435694392,0.33561347999999996
FRK,0.9857040435694392,0.33996494499999996
FRG1,0.9857040435694392,0.070977759
IQSEC2,0.9857040435694392,0.042728935499999995
FREM2,0.9857040435694392,0.24857730200000006
FRAS1,0.9857040435694392,-0.062058504999999986
FPGT-TNNI3K,0.9857040435694392,-0.09189705299999998
IPO9,0.9857040435694392,-0.10791916800000004
INSRR,0.9857040435694392,-0.37463534249999997
INSR_isoform_1,0.9857040435694392,
INSR,0.9857040435694392,-0.0844625465
GCC1,0.9857040435694392,0.003476583999999998
GCAT,0.9857040435694392,0.1461204015
GC,0.9857040435694392,0.1588017215
GBP7,0.9857040435694392,0.39206322250000003
GBP6,0.9857040435694392,0.5127298475
GBP5,0.9857040435694392,0.24034516350000001
GBP4,0.9857040435694392,0.4317853245
GBP3,0.9857040435694392,0.3457567185
GCC2,0.9857040435694392,0.022849360500000013
GBP2,0.9857040435694392,0.06643080949999997
GBF1_isoform_1,0.9857040435694392,
ING5,0.9857040435694392,-0.075408176
GBF1,0.9857040435694392,-0.1956730485
GBE1,0.9857040435694392,-0.10103884299999999
GBA2,0.9857040435694392,0.125095709
GBA,0.9857040435694392,0.0826707465
INHBA,0.9857040435694392,0.04777774049999994
GATD1,0.9857040435694392,-0.09626677049999999
GBP1,0.9857040435694392,0.27140621600000003
GCFC2,0.9857040435694392,0.15303546199999998
GCHFR,0.9857040435694392,0.04257678100000001
ING2,0.9857040435694392,-0.6508651045
GEMIN8,0.9857040435694392,-0.021736980500000003
IMP3,0.9857040435694392,-0.08335269800000002
IMP4,0.9857040435694392,-0.10844207700000003
GEMIN5,0.9857040435694392,0.0539869815
GEMIN4,0.9857040435694392,-0.05747845800000001
GDPD3,0.9857040435694392,0.6161432325
GDPD1,0.9857040435694392,0.13470877150000002
GDI2,0.9857040435694392,-0.0673885015
GDI1,0.9857040435694392,-0.0630589735
GDF15,0.9857040435694392,0.196008324
GDE1,0.9857040435694392,0.1426974355
GDAP2,0.9857040435694392,0.010510769999999997
IMPAD1,0.9857040435694392,0.13856933649999997
IMPDH1,0.9857040435694392,-0.36872455149999994
GDAP1,0.9857040435694392,-0.4292993465
GDA,0.9857040435694392,-0.0839072245000001
INCENP,0.9857040435694392,0.08775227299999999
INF2,0.9857040435694392,-0.151544408
GCLM,0.9857040435694392,0.175831392
INHBB,0.9857040435694392,0.1846305635
GATB,0.9857040435694392,-0.0270520785
GATAD2B,0.9857040435694392,-0.0072785014999999925
INHBE,0.9857040435694392,-0.05197530650000004
GALNT17,0.9857040435694392,0.14778993650000005
GALNT16,0.9857040435694392,0.3696293595
GALNT12,0.9857040435694392,0.0067950149999999945
GALNT11,0.9857040435694392,-0.302588241
GALNT1,0.9857040435694392,0.11710855849999996
GALNS,0.9857040435694392,-0.053700882000000005
GALK2,0.9857040435694392,-0.1383740915
GALK1,0.9857040435694392,0.09166480599999999
GALC,0.9857040435694392,-0.0015901320000000219
GAL3ST4,0.9857040435694392,0.09605136850000001
INPP5D,0.9857040435694392,0.14021099250000002
GAK,0.9857040435694392,0.203976045
GADD45GIP1,0.9857040435694392,0.09059024699999998
GABPB1_isoform_1,0.9857040435694392,
INPP5F_isoform_1,0.9857040435694392,
INPP5K,0.9857040435694392,-0.105845984
GABPB1,0.9857040435694392,-0.22585486
INPPL1,0.9857040435694392,0.0642544695
GABARAPL2,0.9857040435694392,0.12530613399999999
GALNT3,0.9857040435694392,-0.06217832700000002
IMMT,0.9857040435694392,0.04537638050000001
INPP5B,0.9857040435694392,-0.0812056055
GALNT6,0.9857040435694392,-0.1111206955
GATAD2A,0.9857040435694392,0.08371299300000001
GATAD1,0.9857040435694392,-0.060427326999999975
INMT,0.9857040435694392,-0.45527733999999986
GAS6,0.9857040435694392,0.2054588315
GART,0.9857040435694392,-0.10890680150000001
GAR1,0.9857040435694392,-0.3889195415
GAPVD1_isoform_1,0.9857040435694392,
INO80,0.9857040435694392,-0.08017752199999999
GAPVD1,0.9857040435694392,0.11920693149999999
INO80B,0.9857040435694392,-0.020869177500000002
GAPDHS,0.9857040435694392,-0.30090520249999997
GAPDH_isoform_1,0.9857040435694392,
GAPDH,0.9857040435694392,-0.028778458499999993
GANC,0.9857040435694392,-0.41054142400000004
INPP1,0.9857040435694392,0.1178876535
GAN,0.9857040435694392,-0.058749713
GAMT,0.9857040435694392,-0.25127771499999996
INPP4B,0.9857040435694392,0.370647393
GALNT7,0.9857040435694392,0.0660048325
INPP5A,0.9857040435694392,0.191098264
GORASP1,0.9857040435694392,0.14823103199999998
ICA1,0.9857040435694392,-0.16133795850000002
IBTK,0.9857040435694392,0.20241659499999998
HDAC1,0.9857040435694392,-0.03737853050000001
HCLS1,0.9857040435694392,0.14253407499999998
HNRNPA0,0.9857040435694392,-0.06464885300000003
HCK,0.9857040435694392,0.15689239649999998
HCFC2,0.9857040435694392,0.14053889549999998
HCCS,0.9857040435694392,0.03930881500000001
HNRNPAB,0.9857040435694392,0.138436724
HBZ,0.9857040435694392,-0.8251660249999999
HDAC10,0.9857040435694392,-0.120665719
HBS1L_isoform_1,0.9857040435694392,
HNRNPAB_isoform_1,0.9857040435694392,
HNRNPC,0.9857040435694392,-0.048376135999999986
HNRNPC_isoform_1,0.9857040435694392,
HBQ1,0.9857040435694392,-0.186916708
HBP1,0.9857040435694392,-0.327559527
HBM,0.9857040435694392,-0.20655525799999996
HNRNPCL1,0.9857040435694392,0.008172701000000004
HBG2,0.9857040435694392,-0.4408378625
HBS1L,0.9857040435694392,0.022502573499999998
HDAC2,0.9857040435694392,0.03606940999999997
HMX3,0.9857040435694392,0.3050335635000001
HDAC4,0.9857040435694392,-0.11357978900000001
HEATR1,0.9857040435694392,-0.1863576945
HDLBP,0.9857040435694392,-0.029067411
HDHD3,0.9857040435694392,-0.11238718150000002
HDHD2,0.9857040435694392,-0.19794155700000002
HDGFL3,0.9857040435694392,-0.08387600650000004
HDGFL2_isoform_1,0.9857040435694392,
HDGFL2,0.9857040435694392,-0.166958019
HDGF,0.9857040435694392,-0.2849817695
HDDC3,0.9857040435694392,-0.27832808100000006
HDDC2,0.9857040435694392,0.09204607950000002
HMGN5,0.9857040435694392,0.04859841450000002
HMGXB4,0.9857040435694392,-0.06918461849999999
HDAC8,0.9857040435694392,-0.076788685
HMMR,0.9857040435694392,0.289861327
HMOX1,0.9857040435694392,0.178138088
HDAC6,0.9857040435694392,-0.009797371000000001
HDAC5,0.9857040435694392,0.26247558249999997
HMOX2,0.9857040435694392,-0.04313476250000001
HMOX2_isoform_1,0.9857040435694392,
HBG1,0.9857040435694392,-0.41419635450000003
HEATR3,0.9857040435694392,0.13146455899999998
HBE1,0.9857040435694392,-0.38610572199999993
HBB,0.9857040435694392,-0.768622409
HNRNPU,0.9857040435694392,0.028005522000000005
HAGHL,0.9857040435694392,0.46107296600000003
HNRNPU_isoform_1,0.9857040435694392,
HNRNPUL1,0.9857040435694392,-0.09233169899999999
HAGH_isoform_1,0.9857040435694392,
HNRNPUL2,0.9857040435694392,-0.0983682595
HAGH,0.9857040435694392,-0.21653046450000002
HOMER2,0.9857040435694392,-0.09281975000000003
HNRNPR_isoform_1,0.9857040435694392,
HOMER3,0.9857040435694392,-0.09801205349999999
HACE1,0.9857040435694392,0.319511856
HOOK2,0.9857040435694392,0.051186354
HACD4,0.9857040435694392,0.12521609699999997
HACD3,0.9857040435694392,-0.04269715750000003
HACD2,0.9857040435694392,0.21831645700000013
HABP4,0.9857040435694392,0.162787343
HABP2,0.9857040435694392,0.08867164500000002
HAAO,0.9857040435694392,0.09606407099999997
HACL1,0.9857040435694392,0.16240110500000002
HNRNPR,0.9857040435694392,-0.023922029499999997
HAMP,0.9857040435694392,0.029627470000000045
HAPLN3,0.9857040435694392,-0.242569676
HBA1,0.9857040435694392,-0.7930923775000001
HAX1,0.9857040435694392,0.0486455925
HNRNPF,0.9857040435694392,-0.0022194710000000006
HAVCR2,0.9857040435694392,0.048264542999999965
HNRNPH1,0.9857040435694392,-0.11695016299999998
HAUS8,0.9857040435694392,0.001675120499999995
HNRNPH2,0.9857040435694392,-0.06246034249999999
HNRNPK,0.9857040435694392,0.066578542
HAUS4,0.9857040435694392,-0.0011711620000000172
HNRNPK_isoform_1,0.9857040435694392,
HAUS3,0.9857040435694392,0.0680641505
HAUS2,0.9857040435694392,0.039520455499999996
HNRNPL,0.9857040435694392,-0.04029202449999997
HAT1,0.9857040435694392,0.23557115799999997
HARS2,0.9857040435694392,0.14705060250000002
HNRNPLL,0.9857040435694392,-0.12903788049999995
HARS,0.9857040435694392,0.132681417
HNRNPM,0.9857040435694392,-0.10483844349999999
HNRNPM_isoform_1,0.9857040435694392,
HBD,0.9857040435694392,-0.8958246934999998
HEATR5A,0.9857040435694392,0.011381676499999993
HEATR6,0.9857040435694392,-0.03791242950000001
HMGN3_isoform_3,0.9857040435694392,
HLA-DMA,0.9857040435694392,-0.05127022849999999
HIST1H1C,0.9857040435694392,0.0821691135
HIST1H1B,0.9857040435694392,0.067968167
HIST1H1A,0.9857040435694392,0.09691688049999997
HLA-DQB1,0.9857040435694392,0.13936335149999995
HIRA,0.9857040435694392,0.07058736800000001
HLA-DRA,0.9857040435694392,0.39184515349999993
HIP1,0.9857040435694392,-0.015424355999999972
HIST1H1D,0.9857040435694392,0.1092948825
HINT3,0.9857040435694392,0.0504554185
HLA-DRB1,0.9857040435694392,0.1337147555
HINT1,0.9857040435694392,0.191936425
HIKESHI,0.9857040435694392,-0.0233459
HLA-DRB1_isoform_1,0.9857040435694392,
HIGD1A,0.9857040435694392,-0.043928364000000004
HID1,0.9857040435694392,0.18091283549999998
HLA-DRB3,0.9857040435694392,0.253335716
HLA-DRB4,0.9857040435694392,0.103679033
HINT2,0.9857040435694392,0.164485402
HIST1H1E,0.9857040435694392,0.027003674000000033
HIST1H1T,0.9857040435694392,0.043300581999999976
HIST1H2AB,0.9857040435694392,-0.23314770050000003
HK2,0.9857040435694392,-0.13486008250000003
HK1_isoform_1,0.9857040435694392,
HK1,0.9857040435694392,-0.08393179799999997
HIST3H2BB,0.9857040435694392,-0.1121518205
HKDC1,0.9857040435694392,-0.12249208600000003
HIST2H4B,0.9857040435694392,-0.09104429349999998
HIST2H3A,0.9857040435694392,-0.0479051225
HIST2H2BF,0.9857040435694392,-0.07888046400000001
HLA-A,0.9857040435694392,0.2320333435
HIST2H2AB,0.9857040435694392,-0.21597225850000001
HIST2H2AA3,0.9857040435694392,-0.2454131025
HIST1H4G,0.9857040435694392,0.10360035499999998
HLA-A_isoform_1,0.9857040435694392,
HIST1H3A,0.9857040435694392,-0.046910355
HLA-B,0.9857040435694392,0.29472360500000006
HIST1H2BK,0.9857040435694392,-0.07889324600000003
HLA-C,0.9857040435694392,0.33028295399999996
HIST1H2BD,0.9857040435694392,-0.07885147749999999
HLA-C_isoform_1,0.9857040435694392,
HLA-DRB5,0.9857040435694392,0.21764896450000001
HIBCH,0.9857040435694392,-0.0012742504999999904
HLA-E,0.9857040435694392,0.282419639
HGSNAT,0.9857040435694392,0.013532033000000027
HMGB2,0.9857040435694392,0.12704414550000004
HELZ,0.9857040435694392,0.158075624
HELLS,0.9857040435694392,0.14260192049999998
HEG1,0.9857040435694392,-0.3000636185
HMGCL,0.9857040435694392,0.10947690650000003
HMGCR,0.9857040435694392,0.17273113350000002
HMGCS1,0.9857040435694392,0.30770726299999995
HMGCS2,0.9857040435694392,0.253796919
HECTD4,0.9857040435694392,-0.025288668
HMGN1,0.9857040435694392,0.19128816150000003
HMGN2,0.9857040435694392,0.01738225950000001
HECTD3,0.9857040435694392,0.0824039285
HECTD1,0.9857040435694392,-0.087931175
HMGN3,0.9857040435694392,0.12655877299999999
HECA,0.9857040435694392,0.280164588
HMGN3_isoform_1,0.9857040435694392,
HMGN3_isoform_2,0.9857040435694392,
HEBP2,0.9857040435694392,-0.012969909000000002
HEBP1,0.9857040435694392,0.04722460050000002
HMGB1,0.9857040435694392,-0.09362925700000001
H6PD,0.9857040435694392,0.195871344
HEPH,0.9857040435694392,-0.18743810399999994
HERC2,0.9857040435694392,0.050286467499999994
HLA-F,0.9857040435694392,0.3184300965
HLA-G,0.9857040435694392,0.060923183500000005
HGH1,0.9857040435694392,0.1290357005
HGFAC,0.9857040435694392,0.05089530600000003
HLTF,0.9857040435694392,0.1048048885
HGD,0.9857040435694392,0.19201017550000005
HM13,0.9857040435694392,-0.15038735299999995
HEXIM2,0.9857040435694392,-0.20429544799999994
HM13_isoform_1,0.9857040435694392,
HEXIM1,0.9857040435694392,-0.30085730950000006
HMBS,0.9857040435694392,-0.12905829500000002
HEXDC,0.9857040435694392,0.11018252449999999
HMCES,0.9857040435694392,0.1627887455
HMCN1,0.9857040435694392,-0.36459995949999996
HMG20A,0.9857040435694392,0.01742792700000001
HMG20B,0.9857040435694392,-0.08164938800000002
HMGA1,0.9857040435694392,0.2860581645
HERC6,0.9857040435694392,0.1610920585
HERC5,0.9857040435694392,0.16656327050000003
HMGA2,0.9857040435694392,-0.6823552680000002
H3F3A,0.9857040435694392,-0.0257940215
H2AFZ,0.9857040435694392,-0.321547369
HOXA5,0.9857040435694392,-0.22046079400000007
HSPB1,0.9857040435694392,0.104814445
GRAMD1A,0.9857040435694392,0.032913838500000014
GPX8,0.9857040435694392,-0.10059956749999999
GPX7,0.9857040435694392,-0.081815779
HSPB11,0.9857040435694392,-0.0342689085
GPX2,0.9857040435694392,0.4325990169999999
GPX1,0.9857040435694392,-0.09554448900000001
GPT2,0.9857040435694392,0.01176795399999997
GRAMD1B,0.9857040435694392,-0.14148561650000002
GPT,0.9857040435694392,0.35496904
HSPB3,0.9857040435694392,-0.17785251149999998
GPS2,0.9857040435694392,-0.13092860299999998
GPS1_isoform_1,0.9857040435694392,
GPS1,0.9857040435694392,0.010332036499999975
GPRIN3,0.9857040435694392,0.24651364399999998
GPRC5C,0.9857040435694392,-0.023393866500000002
GPRC5B,0.9857040435694392,0.148909963
GPRC5A,0.9857040435694392,0.10258495299999992
GPSM3,0.9857040435694392,0.12237935
HSPA9,0.9857040435694392,0.327180657
GRAMD4,0.9857040435694392,0.091848313
HSPA5,0.9857040435694392,0.10738726000000001
GRK5,0.9857040435694392,0.2784461555
GRK3,0.9857040435694392,0.15560180850000002
GRK2,0.9857040435694392,0.10809680799999999
HSP90B1,0.9857040435694392,-0.1302876675
GRIPAP1,0.9857040435694392,-0.03864061699999999
HSPA12A,0.9857040435694392,-0.152397166
GRIP1,0.9857040435694392,-0.23130768799999996
GRHPR,0.9857040435694392,0.11299962449999999
HSPA12B,0.9857040435694392,-0.10621774950000001
GRHL2,0.9857040435694392,0.07906914899999999
HSPA13,0.9857040435694392,0.021205226999999993
HSPA14,0.9857040435694392,0.11653998150000003
HSPA1A,0.9857040435694392,0.2736865105
GREM1,0.9857040435694392,0.029207975499999983
GRB7,0.9857040435694392,-0.199102831
GRB2,0.9857040435694392,0.184242966
HSPA1L,0.9857040435694392,0.2335291075
GRB10,0.9857040435694392,0.132667623
HSPA4,0.9857040435694392,0.2192624595
HSPB7,0.9857040435694392,0.26774417800000005
GPRASP1,0.9857040435694392,-0.5472720759999999
GPR89A,0.9857040435694392,-0.0012341484999999763
GPR180,0.9857040435694392,-0.129353552
GPAT3,0.9857040435694392,0.140202243
GPAM,0.9857040435694392,-0.0008376730000000387
GPALPP1,0.9857040435694392,-0.08085322449999999
GPAA1,0.9857040435694392,-0.070474904
HTRA1,0.9857040435694392,0.002320262999999989
HTRA2,0.9857040435694392,-0.11736857250000002
HTRA3,0.9857040435694392,-0.14382427949999999
HUS1,0.9857040435694392,0.08031625099999999
GP1BB,0.9857040435694392,0.08121862499999999
HUWE1,0.9857040435694392,0.13657138149999998
HVCN1,0.9857040435694392,0.28425058599999997
GOT1,0.9857040435694392,-0.214077998
HYI,0.9857040435694392,0.208086398
HYOU1,0.9857040435694392,0.055300167
GOSR2,0.9857040435694392,-0.033274731
IAH1,0.9857040435694392,-0.04133541
GOSR1,0.9857040435694392,0.028712563999999996
IARS2,0.9857040435694392,-0.0824370785
IBA57,0.9857040435694392,0.0973241375
HTATIP2,0.9857040435694392,0.094516121
GRK6,0.9857040435694392,0.24983649099999997
GPATCH11,0.9857040435694392,0.10992903100000001
HSPH1,0.9857040435694392,0.09255280299999999
GPR108,0.9857040435694392,-0.0020430090000000123
GPR107,0.9857040435694392,0.17036032699999998
GPNMB,0.9857040435694392,0.1780782605
GPN3,0.9857040435694392,-0.11343141300000001
GPN2,0.9857040435694392,-0.1026705175
GPM6B,0.9857040435694392,-0.03718952750000003
GPLD1,0.9857040435694392,0.009304325000000002
HSPBP1,0.9857040435694392,0.08951582900000002
GPKOW,0.9857040435694392,-0.0377603655
GPI,0.9857040435694392,0.166015559
GPHN,0.9857040435694392,-0.1355012905
GPD1L,0.9857040435694392,-0.1280403355
GPD1,0.9857040435694392,0.03391082050000005
GPCPD1,0.9857040435694392,0.01523625549999999
HSPG2,0.9857040435694392,0.05818738950000002
GPC1,0.9857040435694392,-0.12529413350000002
GPBP1L1,0.9857040435694392,0.012775551999999989
HSPG2_isoform_1,0.9857040435694392,
GPATCH8,0.9857040435694392,-0.082469128
GPATCH4,0.9857040435694392,0.11860357749999997
FNDC3A,0.9857040435694392,-0.03819266800000001
GRN,0.9857040435694392,-0.08770314600000004
GRSF1,0.9857040435694392,0.1361023025
HPF1,0.9857040435694392,0.04758617350000001
GUCY1B3,0.9857040435694392,0.029138335500000005
HPGD,0.9857040435694392,-0.2525589844999998
GUCY1A3,0.9857040435694392,-0.048901781000000005
HPGDS,0.9857040435694392,0.266531697
GUCY1A2,0.9857040435694392,-0.09199548499999999
GTSE1,0.9857040435694392,-0.161019588
GTPBP8,0.9857040435694392,0.293233439
HPDL,0.9857040435694392,-0.21495990999999992
HPN,0.9857040435694392,0.11892523750000006
GTPBP4,0.9857040435694392,0.014290780000000003
GTPBP1,0.9857040435694392,0.1435595155
HPS3,0.9857040435694392,0.005203438500000004
GTF3C4,0.9857040435694392,0.017063320500000007
HPS6,0.9857040435694392,-0.1571100135
HPSE,0.9857040435694392,0.29719295700000004
GTF3C1,0.9857040435694392,-0.01260456900000001
HPX,0.9857040435694392,0.021299894000000014
HPR,0.9857040435694392,0.6713658645
GUK1,0.9857040435694392,0.15574874349999998
GUSB,0.9857040435694392,-0.05789675049999987
HP1BP3,0.9857040435694392,-0.22818015749999998
HOXB5,0.9857040435694392,-0.22157928950000005
HOXB6,0.9857040435694392,-0.20373822350000004
HOXB7,0.9857040435694392,-0.2601388055
HOXB8,0.9857040435694392,-0.21678699499999987
H2AFY_isoform_1,0.9857040435694392,
HOXC4,0.9857040435694392,0.272340818
H2AFY,0.9857040435694392,-0.167795284
H2AFX,0.9857040435694392,-0.19071485299999996
H1FX,0.9857040435694392,0.01912233549999995
GZMA,0.9857040435694392,-0.08401671000000002
GZF1,0.9857040435694392,-0.16427513900000001
GYS1,0.9857040435694392,0.047110168
GYPC,0.9857040435694392,0.2240472725
GYG2,0.9857040435694392,0.23463580699999997
